"","SRR26436341","SRR26436342","SRR26436343","SRR26436344","SRR26436345","SRR26436346","SRR26436347","SRR26436348"
"CUL3",1784.55640835537,1643.99440242355,1684.78263613025,1243.91323030691,1436.56840907306,1797.20750459825,1543.79211741773,1504.62530681777
"CUL4A",3428.38956440542,2557.95998614771,2674.98708155603,2927.45606803737,3026.03890129004,3230.53073516365,3934.69331156949,3384.12313035124
"CUL4B",343.302879250339,369.779610516137,294.191175814907,362.609226588097,292.766004159279,381.866927110045,286.990287208683,487.847795725899
"CUL5",1993.32167276436,2002.33753014022,2023.46125804399,2223.36709986912,2154.85261360959,2105.0282131551,2297.4624959908,2339.61532350231
"CUL7",219.590129970938,458.412352212015,271.22991331228,376.922748690259,455.150387033049,352.248439688768,617.106127414735,277.302957570511
"CUL9",1578.88396267836,1556.31470096096,1271.47991108296,1226.87332304244,1798.08108627379,1376.20186196723,1709.10673724097,1532.35560257482
"CUTA",1360.84024207342,1467.68195926508,1439.38414313342,1151.21613478815,1391.52748535625,1368.79724011191,1148.98794771562,1332.08124432946
"CUTC",746.915723774387,654.738640269552,670.181849295422,598.441543128477,596.199595514645,644.202101412791,509.805644361757,637.796802412176
"CUX1",7005.23442794612,5896.45992335913,6538.219497623,6886.16732372096,8084.84580716778,6488.5643515042,8695.44632281478,9143.80826388986
"CUX2",0,8.57736209960112,0,6.81596290579131,0,0,0,0
"CUZD1",30.9281873198504,28.5912069986704,11.4806312513134,19.7662924267948,28.4468991895656,27.5028811769008,13.3483854515666,30.8114397300568
"CWC15",71.1348308356559,104.834425661791,170.774389863287,87.9259214847078,104.305297028407,94.1444778747757,164.287820942359,33.8925837030625
"CWC22",548.975324927345,394.558656581651,421.913198485769,370.788382075047,404.183025985078,436.872689463847,200.739181213944,306.060301318564
"CWC25",2146.41619999762,2114.79627766832,1858.42718380636,1891.42970635709,2074.25306590582,1932.60630423837,1771.74146897525,1724.41357689218
"CWC27",824.236192074013,783.399071763569,789.293398527799,751.119112218202,957.712272715374,702.381273133158,655.6110854481,751.799129413386
"CWF19L1",1015.99095345709,839.628445527621,1116.49138919023,918.791799700668,1231.51367741494,938.271369381191,704.897431730808,877.098984315617
"CWF19L2",668.048846108769,812.943318995528,764.897057118758,939.239688418042,1111.79964332552,707.670288744101,676.66046250634,648.067282322195
"CWH43",0,0,0,0,0,0,0,0
"CX3CL1",0,0,0,0,0,0,0,0
"CX3CR1",5325.83385647824,4497.39686089085,5184.94008887443,11184.313532113,6792.88246897501,3975.22413318435,12205.5582971364,9926.4188330333
"CXADR",1.54640936599252,0,0,0.681596290579131,1.1852874662319,0,2.05359776177948,0
"CXCL1",72.6812402016484,46.6989714311616,113.37123360672,38.8509885630104,8.29701226362329,29.6184874212777,23.6163742604641,79.0826953071458
"CXCL10",199.486808213035,138.190833826907,113.37123360672,2600.28984855938,2930.03061652525,60.294777964744,2566.99720222435,442.657684121816
"CXCL11",1.54640936599252,5.71824139973408,2.87015781282836,87.2443251941287,82.9701226362329,1.05780312218849,60.5811339724947,14.3786718740265
"CXCL12",3.09281873198504,0,0,6.13436661521217,2.3705749324638,0,0,1.02704799100189
"CXCL13",0,0,0,0,0,0,0,0
"CXCL14",0,0,0,0,0,0,0,2.05409598200379
"CXCL16",3001.58057939148,2579.87991151336,3726.89991995762,2207.00878889522,1744.74315029336,3656.82539340561,2870.41627152727,3662.45313591275
"CXCL17",0,0,0,0,0,0,0,0
"CXCL2",7.7320468299626,2.85912069986704,7.1753945320709,5.45277032463304,7.11172479739139,1.05780312218849,9.24118992800767,6.16228794601136
"CXCL3",21.6497311238953,6.67128163302309,7.1753945320709,9.54234806810783,5.9264373311595,9.52022809969642,8.7277904875628,18.4868638380341
"CXCL5",34.0210060518354,35.2624886316935,34.4418937539403,12.2687332304243,4.7411498649276,10.5780312218849,15.4019832133461,26.7032477660492
"CXCL6",3.09281873198504,4.76520116644507,4.30523671924254,2.04478887173739,0,6.34681873313095,0,2.05409598200379
"CXCL8",386.60234149813,914.918623957453,1136.58249388003,166.991091191887,23.705749324638,40.1965186431627,1010.88349823595,2577.89045741475
"CXCL9",29.3817779538579,8.57736209960112,12.9157101577276,18.4030998456365,2.3705749324638,4.23121248875396,112.947876897872,20.5409598200379
"CXCR1",491.758178385621,1623.02751729119,972.983498548813,1916.64876910852,723.025354401458,771.13847607541,378.888787048315,548.443627195011
"CXCR2",1209.29212420615,4141.91285387405,2923.25573236568,4074.58262508204,1825.34269799712,2171.66980985297,843.001881210478,1427.59670749263
"CXCR3",6.18563746397008,13.3425632660462,27.2664992218694,72.930803091967,29.6321866557975,5.28901561094245,7.70099160667306,4.10819196400757
"CXCR4",1408.77893241919,1924.18823101052,2593.18758389042,1162.12167543742,1466.20059572886,1480.92437106389,819.898906390458,1275.59360482435
"CXCR5",6.18563746397008,76.2432186631211,173.644547676116,59.2988772803844,21.3351743921742,8.46242497750793,5.64739384489358,16.4327678560303
"CXCR6",3.09281873198504,15.2486437326242,0,76.3387845448626,33.1880490544932,0,11.808187130232,0
"CXorf21",1614.45137809619,1457.1985166989,1799.58894864338,1714.89626709709,2029.21214218901,1535.93013341769,2025.36079255501,1655.60136149505
"CXorf23",92.7845619595512,100.069224495346,61.7083929758097,119.960947141927,109.046446893335,77.2196279197598,96.5190948036357,114.00232700121
"CXorf36",0,0,0,0,0,0,0,0
"CXorf38",2160.33388429155,2253.94015172852,2426.71843074638,2440.79631656387,2261.52848557046,2330.34027818125,2212.75158831739,1922.63383915554
"CXorf40A",262.889592218728,377.403932382449,299.931491440563,494.838906960449,508.488323013485,511.97671113923,357.839409990075,443.684732112818
"CXorf40B",443.819488039853,254.461742288167,317.152438317534,311.489504794663,293.951291625511,291.953661724024,300.852072100694,290.654581453536
"CXorf49",0,0,0,0,0,0,0,0
"CXorf49B",0,0,0,0,0,0,0,0
"CXorf51A",0,0,0,0,0,0,0,0
"CXorf51B",0,0,0,0,0,0,0,0
"CXorf56",700.523442794612,644.255197703373,670.181849295422,668.645961058127,666.131556022327,678.051801322823,810.657716462451,654.229570268206
"CXorf57",0,9.53040233289013,25.8314203154552,34.0798145289565,30.8174741220294,8.46242497750793,7.18759216622819,3.08114397300568
"CXorf58",0,0,0,0,0,0,0,3.08114397300568
"CXorf65",1.54640936599252,2.85912069986704,15.785867970556,14.3135221021617,4.7411498649276,0,3.59379608311409,7.18933593701325
"CXorf66",0,0,0,0,0,0,0,0
"CXorf67",0,0,0,0,3.5558623986957,0,0,0
"CXXC1",1379.39715446533,1232.28102164269,1193.9856501366,1078.96692798676,1080.98216920349,913.941897570856,1122.80457625293,973.641495469795
"CXXC4",4.63922809797756,3.81216093315605,5.74031562565672,9.54234806810783,5.9264373311595,1.05780312218849,0.513399440444871,1.02704799100189
"CXXC5",853.617970027871,1501.0383674302,1314.53227827539,627.0685873328,420.777050512324,1075.7857752657,600.163945880054,1562.13999431388
"CYB561",329.385194956407,243.978299721987,239.658177371168,449.171955491647,399.44187612015,198.866986971436,625.833917902297,383.088900643706
"CYB561A3",2316.5212302568,2388.31882462227,2756.78657922164,1519.95972799146,1824.15741053089,2326.10906569249,2138.82206889333,2253.34329225815
"CYB561D1",1738.16412737559,1713.56633945365,2072.25394086208,1343.42628873147,1482.79462025611,1914.62365116117,1523.25613979993,1725.44062488318
"CYB561D2",1026.81581901903,1075.02938315001,1099.27044231326,1153.94251995047,969.565147377693,1238.68745608272,1108.94279136092,1174.94290170617
"CYB5A",182.476305187117,104.834425661791,113.37123360672,119.279350851348,299.87772895667,184.057743260797,237.703940925975,140.705574767259
"CYB5B",767.01904553229,1312.33640123897,842.391318065123,1138.94740155773,1316.85437498364,1038.7626659891,1257.82862908993,1157.48308585913
"CYB5D1",230.414995532885,163.92292012571,165.034074237631,181.304613294049,169.496107671162,148.092437106389,263.373912948219,389.251188589718
"CYB5D2",473.201265993711,355.484007016802,466.400644584608,203.115694592581,114.972884224494,377.635714621291,269.534706233557,358.439748859661
"CYB5R1",1646.92597478203,1630.6518391575,1714.91929316494,1414.3123029517,1424.71553441074,1977.03403537029,1394.39288024827,1470.73272311471
"CYB5R2",4.63922809797756,13.3425632660462,15.785867970556,30.6718330760609,54.5232234466674,0,36.9647597120307,26.7032477660492
"CYB5R3",1350.01537651147,1853.66325374713,1555.62553455297,2232.22785164665,2107.44111496032,1779.22485152104,1808.19282924683,1539.54493851184
"CYB5R4",1384.03638256331,1664.00824732262,1379.11082906403,770.885404644997,534.564647270586,1371.97064947847,527.261225336882,927.42433587471
"CYB5RL",228.868586166893,234.447897389097,159.293758611974,116.552965689031,231.13105591522,190.404561993928,136.564251158336,192.057974317354
"CYBA",18697.6356442156,20456.0555673154,19850.0114335209,23834.059088971,27873.2200559093,22809.4087237504,25578.5869218443,21894.6090721784
"CYBB",91702.0754033564,80966.4860593014,81232.6414975746,119815.767132034,102898.36080599,90871.6350147245,127327.681825292,105791.07831315
"CYBRD1",3924.78697088902,3919.85447951771,5665.69152252318,1114.40993509688,1226.77252755002,4584.51873156492,2493.06768280029,4894.91072511502
"CYC1",2263.94331181305,2634.20320481083,2703.68865968431,2224.0486961597,2470.13907962728,2952.32851402808,2946.39938871311,2377.61609916938
"CYCS",995.887631699183,838.675405294332,865.35258056775,866.990481616654,865.259850349286,802.872569741065,1030.39267697286,785.691713116448
"CYFIP1",218.043720604945,416.478581947299,439.134145362739,251.509031223699,890.150887140156,665.358163856561,1622.85563124624,611.093554646126
"CYFIP2",1029.90863775102,3348.0303395443,1404.94224937948,2163.38662629816,1898.8305209035,1382.54868070036,2267.68532844499,2567.61997750473
"CYGB",9.27845619595512,0,0,2.72638516231652,1.1852874662319,0,0,1.02704799100189
"CYHR1",1040.73350331297,1185.58205021153,1107.88091575175,1060.56382814113,1139.06125504885,993.277131734993,1183.38571022543,1194.4568135352
"CYLC1",0,0,0,0,0,0,0,0
"CYLC2",0,0,0,0,0,0,0,0
"CYLD",2274.768177375,2253.94015172852,2267.4246721344,3465.91713759488,3028.4094762225,2041.56002582379,2703.56145338269,2636.43219290186
"CYP11A1",0,0,0,0,0,0,0,0
"CYP11B1",0,0,0,0,0,0,0,0
"CYP11B2",0,0,0,0,0,0,0,0
"CYP17A1",0,0,0,0,0,0,0,0
"CYP19A1",0,0,7.1753945320709,15.67671468332,39.1144863856527,1.05780312218849,0,26.7032477660492
"CYP1A1",0,0.953040233289013,2.87015781282836,0,0,0,0,0
"CYP1A2",0,0,0,0,0,0,0,0
"CYP1B1",1161.35343386038,1649.71264382328,1839.77115802298,1250.7291932127,2115.73812722394,3151.19550099951,1256.2884307686,792.881049053462
"CYP20A1",1085.57937492675,1163.66212484589,1359.01972437423,1119.18110913093,1259.96057660451,1433.32323056541,1101.24179975425,1376.24430794254
"CYP21A2",7.7320468299626,1.90608046657803,2.87015781282836,2.04478887173739,0,3.17340936656547,9.24118992800767,3.08114397300568
"CYP24A1",0,0,0,0,0,0,0,0
"CYP26A1",0,0,1.43507890641418,0,0,0,1.02679888088974,0
"CYP26B1",0,0,0,0,0,10.5780312218849,0,10.2704799100189
"CYP26C1",0,0,0,0,0,0,0.513399440444871,0
"CYP27A1",3343.33704927583,4369.68946963013,7439.44905085111,962.413962297732,1922.53627022814,3175.52497280985,2482.28629455095,5766.87446947563
"CYP27B1",0,0,0,0,0,0,0.513399440444871,3.08114397300568
"CYP27C1",0,0,1.43507890641418,0.681596290579131,0,0,0,0
"CYP2A13",0,0,0,0,0,0,0,0
"CYP2A6",0,0,0,0,0,0,0,0
"CYP2A7",0,0,0,0,0,0,0,0
"CYP2B6",0,0.953040233289013,0,0,0,2.11560624437698,3.59379608311409,5.13523995500947
"CYP2C18",0,0,0,0,0,0,0,0
"CYP2C19",0,0,0,0,0,0,0,0
"CYP2C8",0,0,0,0,0,0,0,0
"CYP2C9",0,0,0,0,0,0,0,0
"CYP2D6",10.8248655619476,63.8536956303639,4.30523671924254,8.17915548694957,3.5558623986957,0,0,4.10819196400757
"CYP2D7",58.7635559077158,52.4172128308957,93.2801289169217,17.7215035550574,49.7820735817398,79.3352341641368,75.469717745396,51.3523995500947
"CYP2E1",0,0,0,4.08957774347478,0,0,0,0
"CYP2F1",0,0,0,2.04478887173739,0,0,0,0
"CYP2J2",0,0,0,0,0,0,0,0
"CYP2R1",329.385194956407,395.51169681494,368.815278948444,235.1507202498,302.248303889134,462.259964396371,213.574167225066,306.060301318564
"CYP2S1",760.83340806832,848.205807627222,1310.22704155615,391.917867083,513.229472878412,718.248319965985,399.424764666109,1031.1561829659
"CYP2U1",282.992913976631,208.715811090294,254.00896643531,215.384427823005,264.319104969713,178.768727649855,303.932468743363,211.57188614639
"CYP2W1",0,0,0,0,0,0,0,0
"CYP39A1",0,0,0,0,0,0,0.513399440444871,0
"CYP3A4",0,0,0,0,0,0,0,0
"CYP3A43",0,0,0,0,0,0,0,0
"CYP3A5",0,0,0,0.681596290579131,5.9264373311595,1.05780312218849,0,1.02704799100189
"CYP3A7",0,0,0,0,0,0,0,0
"CYP3A7-CYP3A51P",0,0,0,0,0,0,0,0
"CYP46A1",0,0.953040233289013,0,2.72638516231652,0,0,0,1.02704799100189
"CYP4A11",0,0,0,0,0,0,0,0
"CYP4A22",0,0,0,0,0,0,0,0
"CYP4B1",0,0,0,0,0,0,0,0
"CYP4F11",0,0,0,0,0,0,0,2.05409598200379
"CYP4F12",0,6.67128163302309,0,1.36319258115826,0,0,0,3.08114397300568
"CYP4F2",0,0,0,0,0,0,0,0
"CYP4F22",86.5989244955811,40.0276897981386,97.5853656361642,138.364046987564,100.749434629711,41.2543217653512,158.640427097465,108.867087046201
"CYP4F3",487.118950287644,1108.38579131512,480.75143364875,747.029534474727,152.902083143915,493.994058062025,135.024052837001,433.414252202799
"CYP4F8",0,0,0,0,0,0,0,0
"CYP4V2",578.357102881203,217.293173189895,717.53945320709,951.508421648466,817.84835170001,644.202101412791,985.726925654152,652.175474286202
"CYP4X1",0,0,0,0,0,0,0,0
"CYP4Z1",0,0,0,0,0,0,0,0
"CYP51A1",361.85979164225,225.870535289496,355.899568790716,675.461923963918,647.166956562617,232.716686881468,618.132926295624,415.954436355767
"CYP7A1",0,0,0,0.681596290579131,1.1852874662319,4.23121248875396,0,0
"CYP7B1",4.63922809797756,10.4834425661791,7.1753945320709,0.681596290579131,1.1852874662319,13.7514405884504,4.10719552355897,10.2704799100189
"CYP8B1",0,0,0,0,0,0,0,0
"CYR61",0,0,0,0,0,0,0,0
"CYS1",0,0,0,0,0,0,0,4.10819196400757
"CYSLTR1",661.863208644799,765.291307331078,674.487086014664,1242.55003772575,1269.44287633436,664.300360734372,1011.91029711684,1005.47998319085
"CYSLTR2",78.8668776656185,99.1161842620574,106.195839074649,32.0350256572191,11.852874662319,50.7745498650476,48.2595474018178,26.7032477660492
"CYSTM1",216.497311238953,235.400937622386,289.885939095664,410.320966928637,410.109463316237,217.907443170829,362.973404394524,258.816093732477
"CYTH1",8135.65967448665,8025.55180452678,7986.21411419491,10293.467180326,10370.0800420629,6946.59310341182,10074.4372198497,8997.96744916759
"CYTH2",1756.7210397675,1521.05221232927,1634.55487440575,1310.70966678367,1092.83504386581,1450.24808052042,1837.45659735219,2049.98779003978
"CYTH3",502.583043947569,345.953604683912,380.295910199757,342.842934161303,369.809689464353,539.47959231613,356.812611109185,306.060301318564
"CYTH4",11517.6569579123,9336.93516553246,9850.38161362693,14432.1198567225,10206.5103717229,9721.21069291223,12208.638693779,12736.4221364145
"CYTIP",3504.16362333905,2882.94670569926,3824.48528559379,4009.83097747703,3655.42654585918,3301.40354435028,3114.28100573859,3743.5899272019
"CYTL1",4.63922809797756,4.76520116644507,25.8314203154552,1.36319258115826,5.9264373311595,2.11560624437698,1.54019832133461,1.02704799100189
"CYYR1",18.5569123919102,14.2956034993352,24.396341409041,3.40798145289565,0,10.5780312218849,0,5.13523995500947
"D2HGDH",838.153876367946,850.1118880938,855.307028222851,674.780327673339,839.183526092184,558.520048515523,669.986269780556,748.71798544038
"DAAM1",737.637267578432,471.754915478062,513.758248496276,428.042470483694,450.409237168122,527.843757972057,667.932672018777,502.226467599926
"DAAM2",1.54640936599252,0,0,0,2.3705749324638,5.28901561094245,0,1.02704799100189
"DAB1",0,0,0,0,0,0,0.513399440444871,0
"DAB2",388.148750864123,367.873530049559,350.15925316506,675.461923963918,349.65980253841,273.971008646819,418.42054396257,550.497723177015
"DAB2IP",24.7425498558803,39.0746495648495,63.1434718822239,20.4478887173739,15.4087370610147,19.0404561993928,0,17.4598158470322
"DACH1",145.362480403297,125.80131079415,185.125178927429,32.7166219477983,37.9291989194208,100.491296607907,123.215865706769,156.111294632288
"DACH2",0,0,0,0,0,0,0,0
"DACT1",9.27845619595512,11.4364827994682,11.4806312513134,3.40798145289565,22.5204618584061,3.17340936656547,5.64739384489358,2.05409598200379
"DACT2",0,0,0,0,0,0,0,0
"DACT3",4.63922809797756,5.71824139973408,15.785867970556,4.08957774347478,7.11172479739139,1.05780312218849,13.3483854515666,9.24343191901704
"DAD1",1934.55811685664,2152.91788699988,2059.33823070435,1777.60312583037,2158.40847600829,2353.61194686939,1861.07297161266,2280.0465400242
"DADB-127H9.10",0,0,0,0,0,0,0,0
"DAG1",697.430624062627,608.992709071679,680.227401640321,740.213571568936,555.899821662761,798.641357252311,825.546300235352,804.178576954482
"DAGLA",1017.53736282308,666.17512306902,703.188664142948,582.083232154577,487.15314862131,541.595198560507,605.297940284503,711.744257764312
"DAGLB",1295.89104870173,1280.88607354043,1702.00358300722,666.60117218639,1332.26311204465,1381.49087757817,988.293922856376,1071.21105461497
"DALRD3",381.963113400152,243.025259488698,330.068148475261,251.509031223699,233.501630847684,301.47388982372,336.27663349139,258.816093732477
"DAMA-236L13.20",0,0,0,0,0,0,0,0
"DAND5",0,0,0,0,0,0,0,0
"DAO",1.54640936599252,1.90608046657803,0,0,0,0,0,0
"DAOA",0,0,0,0,0,0,0,0
"DAP",426.808985013936,502.25220294331,508.017932870619,528.918721489405,429.074062775947,654.780132634676,458.46570031727,678.878722052251
"DAP3",1105.68269668465,1217.98541814336,1133.7123360672,839.726629993489,992.085609236099,1075.7857752657,1107.91599248003,1368.02792401452
"DAPK1",5194.38906036888,5510.47862887707,5019.9060146368,3908.27313018073,3872.33415217961,5851.76687194673,5680.25140908205,6102.71916253325
"DAPK2",51.0315090777532,161.063799425843,64.5785507886381,53.8461069557513,24.8910367908699,52.8901561094245,51.3399440444871,79.0826953071458
"DAPK3",745.369314408395,599.462306738789,667.311691482593,804.283622883374,694.578455211893,556.404442271146,827.086498556687,573.092778979056
"DAPL1",1.54640936599252,1.90608046657803,0,0.681596290579131,0,2.11560624437698,2.05359776177948,0
"DAPP1",4979.43815849591,5431.37628951409,5192.1154834065,5704.27935585674,5497.36326838355,5200.16014867862,5577.57152099307,5107.50965925242
"DAQB-143M3.10",0,0,0,0,0,0,0,0
"DAQB-331I12.15",0,0,0,0,20.1498869259423,22.2138655659583,5.64739384489358,0
"DARS",92.7845619595512,147.721236159797,111.936154700306,151.314376508567,176.607832468553,142.803421495446,182.770200798374,157.13834262329
"DARS2",0,0,0,0,0,0,0,0
"DASS-312M4.10",0,0,0,0,0,0,0,0
"DAW1",0,0,0,0,0,0,0,0
"DAXX",660.316799278806,743.37138196543,767.767214931586,1030.57359135565,1083.35274413596,671.704982589692,792.175336606436,1138.9962220211
"DAZ1",0,0,0,0,0,0,0,0
"DAZ2",3.09281873198504,0,0,0,0,1.05780312218849,0,0
"DAZ3",0,0,0,0,0,0,0,0
"DAZ4",0,0,0,0,0,0,0,0
"DAZAP1",2446.41961700017,2343.52593365768,2208.58643697142,3017.42677839381,2319.60757141583,2519.68703705299,3664.64520589549,3144.8209484478
"DAZAP2",22865.2088855654,24678.976841019,25204.2908333522,25576.9008039819,22385.3390872556,26641.8294354393,25800.888879557,24737.4779112716
"DAZL",1.54640936599252,0,0,0,0,0,0,0
"DBF4",27.8353685878654,43.8398507312946,83.2345765720224,100.876251005711,14.2234495947828,76.1618247975714,82.1439104711793,50.3253515590928
