"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"OSTC",497.77863852787,0.394082635890732,0.25789383833768,0.0826300618976234,0.18809733400522
"105377359",9.78839051022802,0.0821639716473593,0.391121654421432,0.774609372060923,0.865915263884318
"COL25A1",23.5412820147869,-0.387693850132947,0.443533515542442,0.186146912671194,0.337715586469524
"SEC24B-AS1",5.72581836362401,-0.349023081188992,0.377022806781783,0.237598068273743,0.401176594458282
"SEC24B",400.685188448406,0.156193025083425,0.147300880381122,0.283618141960259,0.453617425463924
"MCUB",96.1638405955858,1.23994987367033,0.374607727231976,4.44341589977265e-05,0.00044732568644375
"107986302",6.26692700183865,0.927100223111516,0.51159026926164,0.0141989397872912,0.0494369692797307
"CASP6",76.5604196186068,0.513274160892881,0.193302478964731,0.00449037976865434,0.0198504516599474
"PLA2G12A",355.043037034084,-0.900420987848425,0.250150283092074,5.33946292473653e-05,0.000523470131039043
"CFI",288.336109121254,0.78891668173825,0.238647201994126,0.00023174235474339,0.0017841396992918
"GAR1",45.5082084318428,0.34730252714351,0.198757803218462,0.0626676479862624,0.152949874050505
"RRH",2.53646138593234,0.150741182121412,0.498492478996691,0.693975787593929,0.810807433235025
"LRIT3",2.73237526621191,-0.0970622733964167,0.469806102583523,0.721681056450719,0.830590453981208
"EGF",590.153701410632,-5.55371365262659,0.856369168446696,1.48948280263744e-20,8.44100802909291e-18
"ELOVL6",76.2417998825382,1.72315752473339,0.388061806510234,9.02521817364265e-08,2.32226959318479e-06
"107986303",5.74532215990126,0.712663846934401,0.433306042692885,0.0334859769899891,0.0957831682090849
"ENPEP",128.305855810689,0.185656114117248,0.336727311282252,0.490210414492222,0.653585756626315
"PITX2",1.52903982049218,0.857822500566746,1.74476618449376,0.129224548716895,0.260072099561459
"FAM241A",97.5376141613935,0.528086768595328,0.270485922930468,0.0242894746443053,0.0748297458711791
"AP1AR",171.296774416896,0.483174790918309,0.184541061062109,0.00507238688880478,0.02195546001516
"TIFA",139.535162403297,-1.36629473405322,0.369502721917811,6.78265341501063e-06,9.2921551944441e-05
"ALPK1",126.014119321088,0.401476273095621,0.181060907415382,0.0182566332958366,0.0599057865596334
"107986304",4.78794273086537,0.318101923282431,0.389924909133189,0.305443829486812,0.477847251422439
"ZGRF1",55.6727276094886,0.155159180429414,0.173476994590174,0.347925476949063,0.521854525654347
"LARP7",140.01519020151,0.181665790603664,0.138010149197439,0.173901328164061,0.321192158973924
"MIR302CHG",24.7266780673881,0.149255243191561,0.178253344700079,0.381691231105977,0.555119914543527
"ANK2",217.103864054522,-0.138006923647046,0.358861560149494,0.607511385597207,0.748553525589095
"ANK2-AS1",3.80601761838731,0.415446578615779,0.686851623517324,0.317961947576026,0.491244293226072
"CAMK2D",449.20772358787,0.665626337422275,0.257894744493519,0.00314962556085773,0.0149167447832306
"ARSJ",60.8861723070318,0.0795635098088858,0.345630057114889,0.768440926783879,0.8615482017865
"UGT8",168.899598235691,0.65793273572002,0.335729079796608,0.0145828611585962,0.0504365553765975
"LOC105377382",12.2728853798507,-0.418432807953142,0.494928327244633,0.165373664925196,0.309825601075385
"NDST4",1.95480687639216,-0.00264099231224961,0.579164189431568,0.691813240905766,0.809573524978277
"TRAM1L1",11.1936437684006,-0.740625897308022,0.419071707376621,0.0187444561204948,0.0612297560261185
"NDST3",8.78442813384849,0.530833311286653,0.383557738324778,0.0782188034090452,0.180927217243322
"LOC105377392",1.31571630022549,-0.413126073391994,0.596489070533573,0.17195054435937,0.318551339354965
"SNHG8",266.645697595542,-0.319334858677934,0.25242711557967,0.149614946734704,0.288394166864182
"SNORA24",103.7296330612,-0.126955043079043,0.353433590674696,0.627328574624093,0.763340111620362
"PRSS12",110.307993815616,-0.216558268207902,0.320223121520718,0.400397287128913,0.572506521011711
"CEP170P1",8.35025809237362,0.686867539648965,0.445095900092435,0.0361947518762617,0.101409026871451
"LOC729218",52.0384753075052,-0.397557202120598,0.284569330147412,0.0995530130162186,0.215614677240104
"METTL14",156.7945889584,-0.0486741512659026,0.153821812673651,0.740184353060015,0.842362118709691
"SEC24D",535.240419829763,0.618572347333606,0.159208800673146,4.55304486520073e-05,0.000456778918147405
"SYNPO2",936.902984224666,0.173466598658012,0.357020685781908,0.510554253938906,0.669561973277799
"SYNPO2-AS1",5.03113758720672,0.477449684738917,0.549107561466468,0.193311712320969,0.3469486818923
"LOC105377395",2.57799829770932,0.423938356154168,0.618137614329567,0.238680138562156,0.402331182493594
"MYOZ2",3.2917467836259,0.129193592222091,0.516373823484499,0.677264116909598,0.79953939889292
"LOC101929762",2.02808051774914,0.189339374255369,0.490328361022831,0.675709673093134,0.798744111432589
"USP53",728.080298111921,-0.617818740432421,0.210867212598365,0.00129670120735558,0.00734491773595975
"ARLN",434.807605007977,0.301359230484375,0.23903294972682,0.155142806254627,0.295858757659739
"FABP2",179.962404280538,2.19637016697484,1.95149269306317,0.00556655657301258,0.023671109438863
"LOC107986193",1.77838225691701,1.51470660659648,0.946220598831058,0.0124022407908973,0.0446907668698045
"LINC01061",17.0593596573064,-0.20726067704283,0.417954747761801,0.459973372004632,0.62650104335117
"107983979",19.296522886296,-0.352279489529182,0.310164579413725,0.17265985546511,0.31955964168646
"GTF2IP12",15.5600264931403,-0.869194238741542,0.330509704545411,0.00193555082846511,0.010158690648156
"SEPTIN7P14",62.0680305767786,-0.376773834941057,0.185716606086028,0.0306957438960657,0.0895806783945428
"PDE5A",482.426214301554,-0.642270551203643,0.226668994498423,0.00174433910792303,0.00934295047777583
"MAD2L1",77.0126917344177,2.28246251775498,0.647085608358679,5.02956031821944e-07,9.98772123162019e-06
"PRDM5",117.893851650792,-1.30201949669334,0.293086600278101,4.70275350559702e-07,9.43596525928728e-06
"NDNF",83.0759371558089,1.68082104276785,0.609484993658229,4.74276019043278e-05,0.000472547311426697
"NDNF-AS1",1.5473690997436,0.116853640622743,0.651112301475179,0.834440225535363,0.903999770173753
"TNIP3",5.88709321377417,1.3654167454296,0.535299303331166,0.000851544607353136,0.00522324153955916
"LOC105377402",7.29603392736604,0.246467116000996,0.608925689043658,0.617593317136601,0.756295448128043
"ANXA5",1278.19877491551,0.276574190835642,0.291050688462586,0.251664945245013,0.417521158118705
"EXOSC9",69.8008750507511,0.253033660576095,0.156886776403962,0.0927221019895358,0.204342827226786
"CCNA2",62.9096286893563,1.5856852935494,0.47297232964867,1.16521686259276e-05,0.000146029200659885
"BBS7",79.6832029380502,0.212718347706686,0.210312699325437,0.270133881711979,0.439012432089098
"TRPC3",4.18648865138228,0.104820336271368,0.527088437738002,0.72271216763519,0.831412609165574
"BLTP1",1221.94886434614,-0.266339812851787,0.170866479069804,0.0881931877292984,0.196916012425467
"BBS12",47.6442897249005,0.231816618400538,0.278761336150909,0.33656059711557,0.511009963665965
"FGF2",119.742263443731,0.382070736771476,0.319084925840798,0.137123175926092,0.271211468057824
"NUDT6",25.4643471328761,-0.00702456047127202,0.280001545554019,0.971196802007669,0.984649327016019
"AFG2A",232.592979127573,0.321227596593686,0.140355034286747,0.017776095617023,0.0587688647782483
"SPRY1",229.986188295397,-0.246097189346021,0.232082141363263,0.233957825979829,0.397107903180753
"LINC01091",22.7334436774463,-0.683100688568796,0.425944151122535,0.0261837850468337,0.0791955539655275
"LOC105377407",1.83982170323597,0.239382724472358,0.666739256067357,0.736021693696251,0.839830283014899
"LOC105377406",6.78885376402291,0.964400359705096,1.0831873385459,0.137197347801553,0.27125806988955
"LOC105377408",4.7651554227137,0.501209911919119,0.92936962876848,0.161765973401999,0.304795227253972
"LINC02516",5.23097150516477,0.33267244601644,0.479716510822874,0.313243475986926,0.486251480796113
"ANKRD50",325.108182131844,0.559468587262202,0.282851525890795,0.0198788015391224,0.0640704610572213
"FAT4",277.233598018674,0.0855004145098188,0.284305725258848,0.716537746702201,0.826856446219302
"LOC102724210",3.32172997321261,-1.20546305306234,1.02129116042652,0.0069689221835109,0.028367713197946
"INTU",135.170961264537,-0.315719985008464,0.225859727322216,0.119510712926913,0.245647569914485
"HSPA4L",183.675499400224,-0.726038229330773,0.226018989100403,0.000374381487853625,0.00265044298302223
"PLK4",22.7847978068297,1.16315840386433,0.318116249582631,3.03545781231072e-05,0.000326220454528398
"MFSD8",205.965890144543,-0.443132852742824,0.202885004880489,0.0173719224157117,0.0577944755625803
"ABHD18",231.320431730117,-0.649764665874538,0.288097737656784,0.00782403506128109,0.0310643040352188
"LARP1B",480.593362691293,-1.06146126788329,0.347427608793123,0.000170275213060971,0.00137611985233797
"PGRMC2",423.212173091741,-0.074975119383719,0.201620053036512,0.68509357410173,0.805139372647397
"LINC02615",20.2886963443408,-0.01363089998634,0.315214424692465,0.957056440746672,0.976258073612649
"LOC101927259",4.46946808906363,-2.41078543061475,0.877164116289995,3.44811621725179e-05,0.000362520272886178
"JADE1",591.87775209443,-1.72331329759417,0.381789577956155,5.94632246579214e-08,1.62735927553216e-06
"SCLT1",201.257295194035,-0.375048355800903,0.162301178847695,0.0150712710565568,0.0518305609131928
"C4orf33",102.028619446799,0.27778921724558,0.205294613356643,0.141860262978089,0.277831480804657
"PCDH10",17.8529694516411,-0.0555562221111864,0.508658574952028,0.749068726669089,0.848141052188333
"PABPC4L",21.575207834706,0.132813397925702,0.326081005460975,0.618883179754577,0.757250746226553
"PCDH18",133.170977536848,0.799011526984168,0.404023699381273,0.00701091904457616,0.028508698635059
"LINC00616",3.72909640279656,-0.0877901165791889,0.576452067793189,0.577925095363584,0.726411815595155
"SLC7A11-AS1",50.2310966345867,0.472092977523452,0.49070904926524,0.119143986870874,0.245221944808642
"SLC7A11",521.554509217561,0.526473176183982,0.539120492082788,0.0764017041653221,0.177786038686155
"NOCT",52.3784122098789,0.119539239919379,0.20523079497435,0.531844187813006,0.687209415183806
"ELF2",299.86533807989,-0.00565766546084117,0.147521024963245,0.957481610830967,0.976477427365032
"MGARP",1.60999195017887,0.177955889278904,0.635251538394055,0.886422879877569,0.936676344826279
"NDUFC1",112.421028572431,0.121774057036125,0.173628517703028,0.448975444883082,0.616727429019119
"NAA15",380.074513203167,0.157085440227716,0.142351817236337,0.252137665329969,0.418070267176325
"105377449",17.2720133727757,-0.32570195717993,0.306530833914455,0.205349705066705,0.362120552309114
"RAB33B-AS1",21.8992210611843,-0.405049218187845,0.311409091923816,0.117980334613968,0.243712044341709
"RAB33B",163.581316550226,-0.239682349557,0.202026096507893,0.196185098900438,0.350354128453417
"SETD7",501.93045685153,-0.130535775348908,0.198747964024153,0.476390445192951,0.641305445773941
"MGST2",118.442545409564,0.581975818540906,0.253557323785847,0.00883479239610577,0.0343042114511226
"MAML3",103.518020414643,-0.752853235619792,0.265766558807167,0.0012063696126477,0.00693297005932956
"LOC105377452",6.58654953013783,-0.489747388604335,0.52185621857539,0.118590076875003,0.244471691614825
"MAML3-AS1",40.5985774270329,-0.657601823113543,0.351623377722423,0.017918141019165,0.0590703755079878
"SCOC",543.410268291409,0.0857851415017992,0.268819742119355,0.703104957180716,0.81789544808721
"CLGN",12.1089399987596,-1.02253282220094,0.352032359699786,0.000586203872991414,0.00385520718623139
"ELMOD2",272.196954546134,0.241788075062415,0.180527920295314,0.153283882784734,0.293542488791172
"UCP1",3.19546726281005,0.0779750092469186,0.400923979842132,0.873852834307666,0.929113983697018
"TBC1D9",215.854359557883,-0.153023473229624,0.220388728111018,0.447710626604655,0.615608735303536
"TNRC18P1",4.22355335210177,-0.0313260152918131,0.397544055444417,0.916227384996418,0.952558152748297
"RNF150",77.7563324588437,-1.17894541466172,0.329306664765478,2.2382189164692e-05,0.000255171731925167
"ZNF330",110.719522388478,-0.117628558408723,0.131842303612084,0.357892979859123,0.531894805361823
"LINC02432",46.4319112226417,-0.60330345495568,0.54666869301335,0.0446370436163563,0.118932203018848
"IL15",38.3132744135578,0.746084789969413,0.258994971096094,0.0012244481800234,0.0070108559543725
"INPP4B",435.359248382995,1.41622203677047,0.329638126634205,4.07984573578011e-07,8.45630826680203e-06
"LOC101927613",11.1210151287998,0.214402441533062,0.32548089796388,0.423921260053186,0.593586750763797
"LOC105377457",8.15452097568857,-0.0486856426140451,0.440541933845224,0.863398883061018,0.922602697200274
"USP38",273.932104587274,0.271395286288981,0.14360592853376,0.0491290212386752,0.127921513834357
"GAB1",345.236459976013,0.0696978543675192,0.20930631917832,0.717173839581522,0.827467184560366
"SMARCA5-AS1",13.5550801539564,-0.0535649609855635,0.22942378348194,0.801030548617329,0.882542785201936
"SMARCA5",758.733936592855,0.0394834841409338,0.149772124930774,0.783865001545182,0.871555099642018
"GUSBP5",6.26805733637045,-1.39339646677704,0.373359886082358,2.45296734500263e-05,0.000275602979986151
"FREM3",3.90045971273628,-0.802149278590033,0.569297661288455,0.0275342134246408,0.0824028142067249
"LOC105377459",7.47518663757993,-1.47531044215595,0.388013860963747,1.11455423891373e-05,0.0001406663103811
"GYPE",13.4444301896464,-0.225704471889092,0.290073718951437,0.366409663514127,0.540301360141571
"LOC101927636",3.42225150052703,-1.60405089838894,0.795178280239485,0.00108874675628858,0.0063945983019123
"HHIP-AS1",12.9577526275166,-1.34235004586994,0.412228078086728,7.95468489621301e-05,0.000730541911318218
"HHIP",74.7296290037056,0.235644965796517,0.447368373957058,0.382798551247556,0.556096718501165
"ANAPC10",78.5464865847856,-0.0952805597428632,0.163975495248904,0.539137560669325,0.693279164433657
"ABCE1",377.313314406416,-0.0656537927945699,0.175091247254743,0.689212333930048,0.808052759171985
"OTUD4",462.919834493409,-0.0747285936039356,0.152844774067492,0.611827501567622,0.752000211538495
"SMAD1",125.545003454227,0.075796434025511,0.169093714557451,0.632064081780651,0.766733264079223
"SMAD1-AS2",7.91998767007765,-0.607676191401361,0.368157778555913,0.0415086909894847,0.112525310365264
"SMAD1-AS1",15.2638908581725,-0.21879267410786,0.231004148192036,0.304143440514616,0.476390241361541
"MMAA",60.3472070651385,0.169152315661726,0.200802258301346,0.366683233561494,0.540656567804386
"C4orf51",31.4213800328102,0.127192602223152,0.241585121397408,0.559254736128328,0.710147893355137
"ZNF827",109.170234485893,0.154418388960158,0.223378266505449,0.447036474493232,0.614965805967704
"LSM6",78.0143469098834,0.370324439455646,0.218525308425731,0.0645886500676595,0.156576516951733
"SLC10A7",110.991717248516,0.239420728940171,0.152846034425444,0.103214014267665,0.221264294356896
"LOC105377472",8.84555831298462,0.127106127465883,0.384201907676902,0.653065099790904,0.782885396982565
"EDNRA",168.099242021412,1.40565502655979,0.73651561480815,0.00035603597768103,0.00255009122731774
"105377478",3.90954289482208,0.434006610133984,0.687861490097396,0.271204270222599,0.44022963216128
"LINC02507",2.77306579591557,0.211763224158858,0.654566980472689,0.781135460824607,0.87002935776136
"TMEM184C",180.113805740771,0.0641769590228502,0.142859301990491,0.639194664560667,0.771447155490961
"PRMT9",137.40402421144,-0.229888217944271,0.161472935361153,0.135593409742381,0.269067629632267
"ARHGAP10",148.664075628678,-0.287991013517631,0.235105491011355,0.171707257604302,0.318264666575415
"NR3C2",181.502325780403,-0.910898727515926,0.435822986442886,0.00384003488220611,0.0175843930800274
"LOC102724672",16.9680993332642,-1.02478199827571,0.674822082036231,0.00635607001862873,0.0263296999256264
"LOC107986195",8.32187917745058,-1.75649788522993,0.370530409205074,1.54985518542949e-07,3.6704327919191e-06
"LOC105377483",6.00691818714228,-2.33086332403306,0.622023284859526,2.05598243877807e-06,3.37841244448433e-05
"LOC105377481",7.28827791740641,-1.80992567296276,0.43595943435226,1.36495286751427e-06,2.35972320511117e-05
"DCLK2",62.0235988831506,-0.647930864095463,0.30961179571835,0.0117348683895972,0.0427902804507674
"LRBA",1100.50099453329,-0.0701040268595691,0.15278336220585,0.630165616445572,0.765208152436069
"LRBA-AS1",13.9900804799898,-0.0297834063067178,0.333537163157026,0.908496032478239,0.948288648456059
"MAB21L2",18.6409611178466,-0.286878220287462,0.318965394195824,0.273397251186448,0.442556102978439
"RPS3A",7552.22102837916,-0.26115979751602,0.28270465757114,0.267775706100861,0.436186801125456
"SNORD73A",6.36028302961214,-0.31139245822345,0.345188968914465,0.271637087723051,0.440746350086947
"SH3D19",549.80260722819,0.357669855521231,0.231335754561634,0.085369344457206,0.192316920541321
"SH3D19-AS1",31.6383093003644,-0.00301206811278632,0.26762089658127,0.98808082560601,0.9944149513993
"LOC105377485",8.58469026968353,0.366596369499612,0.410111748350157,0.219168228978659,0.379225824155627
"PRSS48",21.9782631481813,0.194920465228901,0.299831763653131,0.442424289801719,0.610906779196705
"FHIP1A-DT",19.8168895193825,-1.22012416788015,0.524582220155931,0.000761335473975021,0.00477001528997392
"FHIP1A",304.044863234606,-1.02736855130368,0.456813270233784,0.00147081996565392,0.00815231438501166
"GATB",38.9314516125945,0.0254329331674181,0.171866277626147,0.879282300064773,0.932134524675298
"LOC107986197",9.09907297223415,0.117528486110789,0.412125611014963,0.682366454242944,0.803465492542178
"LOC105377492",3.83366967349477,0.59618261469897,0.673803291180243,0.174559899651852,0.32205012453635
"FBXW7",269.378288431759,-0.192337631628803,0.162151759326551,0.211901017575724,0.370245160428031
"FBXW7-AS1",9.65714663135271,-0.358349032367035,0.318170958120191,0.181276608280479,0.331493939351247
"MIR3140",7.71761187937331,0.242849541283087,0.335813254154929,0.384434743536371,0.557539558458747
"MIR4453HG",19.6739759358621,-0.151064061840678,0.24578955260522,0.49582325878414,0.657827952373336
"TMEM154",95.6447280836086,2.33494183808737,0.473125351136313,6.84736845686221e-10,3.20117919708639e-08
"TIGD4",7.53824512132606,0.36483637418584,0.380850649699758,0.22103457402107,0.381215730951571
"ARFIP1",298.897767881575,0.613191458398335,0.205273499235338,0.001095919828423,0.00642535887292668
"FHDC1",65.3555864639986,1.32528355512832,0.356989311521883,8.66151541577532e-06,0.00011402283891532
"TRIM2",560.777440110455,0.186305563123012,0.233360850541334,0.370913070208008,0.5446950566479
"LOC105377496",8.92809262517418,0.159235185447946,0.302505779488452,0.542133839495571,0.69528507814095
"ANXA2P1",12.7206267359636,0.965991739569761,0.313297782115755,0.000482921713598559,0.00328378285497879
"MND1",6.99079560955737,2.04372626879004,0.666451505919989,6.34594772676302e-05,0.000604047912459397
"TMEM131L",372.57163692027,-1.80723741487619,0.40807423881482,5.49926968207564e-08,1.51572397465039e-06
"LOC105377498",14.3685061771287,-2.20338545203521,0.537838048932266,3.21369105346927e-07,6.85791230101404e-06
"LOC100419170",4.08986262791923,0.593115234903614,0.718678882197906,0.151029585980643,0.290206122251095
"TLR2",242.217781080831,0.268394217910098,0.346315114521846,0.309442022463989,0.481897740904639
"RNF175",5.84774698624651,0.4844479430704,0.543371357155618,0.17294661007537,0.319988412573756
"LOC105377499",3.52256541690994,0.303773800216606,0.501915040773417,0.356640957657332,0.530611042528534
"SFRP2",1360.38458590391,0.322355739406208,0.554477185488533,0.215313148485138,0.37454816856369
"LOC101927947",7.46605432730155,0.55828945259355,0.636954371617005,0.0916827252685996,0.202572092203871
"DCHS2",18.6408691312145,1.22076797879593,0.469307007703583,0.000584164652076078,0.0038450611022628
"PLRG1",171.612843634241,-0.0334891851756519,0.160908159893007,0.829270775097634,0.900315790071112
"FGB",11.8443314618498,-0.136205032581206,0.596701484788946,0.328371718734659,0.502186328230093
"FGA",25.3124832875315,-0.723027284242244,0.725559624722202,0.0262717004295538,0.0793581590588511
"FGG",40.4613539077944,-0.299597787485768,0.679238920077247,0.0825619883980915,0.187997628423134
"LRAT",14.0563578190958,-0.625227124816415,0.417960756642208,0.0437324127000206,0.117181719559375
"MAP9",200.053495870381,-0.337721280156302,0.26541849664296,0.139138879267795,0.274054811731189
"MAP9-AS1",9.90977882379573,-0.569756103117067,0.323646263907955,0.0367827040230843,0.102646478177452
"GUCY1A1",434.311986463417,-0.526749395699539,0.28235705886243,0.0286272732368398,0.0849603644984
"GUCY1B1",141.221135744962,-0.328711868501989,0.307731739677481,0.188662815275824,0.340975459935733
"LOC105377507",0.723801574602366,0.0937331891575808,0.651306822378564,0.777912655867752,0.867937601876937
"TDO2",23.3214701109595,2.15785201384987,0.970474992322766,0.000189652073251787,0.00150486243312195
"CTSO",207.653456161724,0.305515360396916,0.23843155204219,0.146678738693913,0.284409621426442
"PDGFC",369.475281170995,0.0691154297228973,0.32429439864525,0.792137770221623,0.876527340275236
"GLRB",60.5286980366818,-1.74102476606089,0.433792949047339,4.47212645793513e-07,9.09097622485763e-06
"GRIA2",25.1874665354987,-1.09196998540011,0.754439190759594,0.00369902518432712,0.017052946459889
"112268471",7.66202726234044,-0.72219411915568,0.781426911168611,0.0236687861478374,0.0734924824462117
"LINC02433",1.18224945688346,0.0572826630321621,0.642897612213782,0.967021279119091,0.982154103262319
"GASK1B",457.455084869378,0.377774350117003,0.371834863052847,0.160660654110518,0.303442553914639
"GASK1B-AS1",43.4444971398436,0.26424127246264,0.336980876394423,0.317463062278676,0.490736095538889
"LOC101928007",9.90161172405615,0.313540548181454,0.454632142465399,0.287489637854785,0.457992577000749
"TMEM144",130.866860290583,0.632394479605532,0.276663053178487,0.00792873769332333,0.0313893713246495
"RXFP1",6.42203594935452,-0.0867944496563195,0.429306465596022,0.764836462730429,0.859580884760643
"C4orf46",46.4936300588786,0.119281290308035,0.246687605136999,0.586560543455987,0.733121798128019
"ETFDH",174.848087323378,-0.236367512876517,0.249794431393515,0.282536430296414,0.452456406195088
"PPID",102.508357328779,0.120476728955208,0.164017594064039,0.44064567363892,0.609428703988114
"FNIP2",579.086793731157,-0.0221554118362271,0.200663268132831,0.890427023558811,0.938790810980532
"SPMIP2",4.98863481127899,0.12400482120702,0.415849376771552,0.685453143100331,0.80542650854335
"RAPGEF2",364.215400390287,-0.178345393833736,0.182306448283424,0.303320082739721,0.475421082194915
"LOC107986324",27.4048411526063,-6.43417291697626,1.04200258289951,1.60899011386895e-15,3.27937590313553e-13
"LINC02233",6.51330643689614,-6.59320400332315,1.72989884453352,1.74221033024789e-08,5.58348372735306e-07
"LOC107986239",12.9817063857748,-6.88277751174334,1.24275859264703,2.65227193940526e-13,3.22646798492572e-11
"LINC02477",17.4217830983723,-6.77677278512006,1.33544718166156,5.56357959298025e-13,6.27523164285904e-11
"FSTL5",6.78082422385665,-0.297533381301584,0.557248980177822,0.267719264133687,0.43618659996818
"NAF1",141.413361627697,-0.206991379984853,0.147230788631681,0.146703099540312,0.28443312064579
"LOC101928081",8.60554866090525,-0.342350010393301,0.379620107405156,0.246271795697099,0.411515654298605
"NPY1R",91.7219893469009,-2.46917758533836,0.513410083653227,1.75826789468907e-09,7.30829240305912e-08
"NPY5R",21.819873563683,-3.37700364911353,0.844073735315876,1.40692772171458e-08,4.61071447306604e-07
"TMA16",103.474579630475,0.0623771292928269,0.184420058464533,0.725348221455639,0.832804562213855
"MARCHF1",156.374586290326,0.257336429740023,0.287385377860494,0.289333210809469,0.459798657838327
"SMIM31",61.6540687858022,0.272396206828497,0.638218333453117,0.175974233317611,0.324170404434686
"APELA",4.22866950623717,0.302865372436464,0.6991335770164,0.274466477432191,0.443729888737059
"TRIM61",4.59818374690759,0.1036693586078,0.422585993158078,0.726447871587266,0.833408201072933
"FAM218A",5.42162042290014,-1.1529519753388,0.596235766616046,0.00431025791627369,0.0192261168524898
"TMEM192",164.132665149604,-0.664762292667003,0.20277335777028,0.000386307289719967,0.00272160396502227
"KLHL2",156.317575257494,0.403610998040468,0.236629215480242,0.0558425126725851,0.140551340844383
"GK3",10.0090869904519,0.345543268779841,0.402740076352908,0.248654486889447,0.413978719036709
"MSMO1",409.116910668567,1.50345380181761,0.361309126737016,5.6045862082381e-07,1.10639388741217e-05
"CPE",999.575095352925,-0.585913783752945,0.361819998768641,0.0338003425127617,0.0963888524108625
"TLL1",55.6539452029071,-0.475703991194772,0.38395134740257,0.0895117054444019,0.19911962431792
"SPOCK3",7.34660786672715,-0.20558986807302,0.48902210788821,0.468248549049261,0.633759832070809
"ANXA10",427.038292087608,0.620680579950538,0.936139048378964,0.00157380143472866,0.0086111471397098
"LOC105377524",31.8626657024146,0.823235531794043,0.725835124266623,0.0157181122998599,0.0535656115117697
"DDX60",432.90581018383,1.29719006200624,0.323336836734817,2.0454611050264e-06,3.36588447417056e-05
"DDX60L",360.132165343026,1.28955897939648,0.236017213298368,2.53401365123111e-09,1.01338738702848e-07
"PALLD",1170.14437365012,1.05957316026068,0.522692941973214,0.00172949851306625,0.00929015696390497
"LOC102723331",49.4590060873804,1.14489501302114,0.518096768286365,0.00138126550438565,0.00773715139691432
"CBR4",361.863981984479,0.348193011182162,0.257248999880616,0.118445797409836,0.244311801853043
"SH3RF1",325.608786981827,0.228309745033701,0.216988975096716,0.242563133715437,0.407192718147401
"NEK1",159.30180296638,0.042994063251025,0.196533232205476,0.818563713939399,0.893500817960021
"CLCN3",596.755106175709,0.0270200055249003,0.174461872549839,0.879135210268198,0.932134524675298
"HPF1",64.1465528628129,0.0339802140914055,0.190875203448785,0.849752424527514,0.913533737192683
"MFAP3L",43.1733313236175,0.0466300507752798,0.338964083528891,0.865177492069366,0.923441546613612
"AADAT",25.3808609324671,-0.793479292048335,0.314370336642154,0.00280570606184322,0.0135955329190672
"LINC01612",3.81450161015738,0.0690001260888468,0.566895289905008,0.831681803897372,0.902195560649677
"GALNTL6",4.33583687848227,0.119838116362385,0.525878705121784,0.769749267588911,0.862432454066369
"GALNT7-DT",18.4489043721424,0.0259383038713826,0.23803688228508,0.904123882108779,0.946169442668386
"GALNT7",586.010209195079,0.335020934576464,0.269783563512725,0.14378793563147,0.280371994326721
"HMGB2",143.692729759003,0.832513626461753,0.27302184172056,0.00045126370078645,0.0031042449346898
"SAP30-DT",6.40836734459407,0.353321163104533,0.353019974169933,0.219129109318447,0.379224255549986
"SAP30",46.8455983819914,0.48303110445543,0.30547955834686,0.0569832954410145,0.142716456245583
"101928383",17.9908368683816,-0.151540723839157,0.342516918913489,0.567741836786259,0.717861556584911
"SCRG1",27.8878589294312,0.0554492466962635,0.364960909582148,0.838803959764972,0.906788722148566
"LOC112268474",16.4115348266338,0.0987458206421696,0.359560120272524,0.718984672478813,0.82848658916022
"LOC112267917",4.07918670856729,-0.163253757493005,0.399998610770981,0.582629527303009,0.730133060076879
"LOC101928409",8.79514273714013,-0.53032699029195,0.532383065537158,0.0908162144615903,0.201289205667753
"HAND2",28.5354005345152,-0.116078543094893,0.403945828903658,0.666056122086509,0.79261343810559
"HAND2-AS1",52.1592625013776,-0.657749416100888,0.459533468301168,0.0319459589330167,0.0923558984457686
"LINC02268",1.8368403925709,-0.058967774490296,0.540896498202932,0.699969162546018,0.815472497581064
"FBXO8",104.442809536264,0.0712997876550691,0.15889461351276,0.634115065769649,0.76775261113602
"CEP44",178.575814569504,0.29683008489182,0.209895331975294,0.122098084298866,0.24968746599931
"HPGD",302.328398782934,2.61560852650642,0.459694130487541,3.31520762641988e-12,3.06887845417793e-10
"LOC105377548",7.58972505474427,2.83935510004119,0.694831682565117,7.78005391992664e-07,1.46372107554247e-05
"GLRA3",16.0263484053421,-0.523938717264559,0.726390038187382,0.0433869215033595,0.116542788570007
"GPM6A",18.8475038325262,-1.004171598867,0.463776853670352,0.00303613760755369,0.0144558723998996
"LOC107984113",2.66018902670664,-0.0119439754278303,0.553808069684907,0.886957589336497,0.93690216669532
"WDR17",55.1125443975992,-1.6052340451566,0.445737771498108,4.82795388179853e-06,6.93309693718102e-05
"SPCS3",1445.13597484629,-0.182086271902665,0.209726620623298,0.340514610465731,0.514691898965976
"VEGFC",31.6374872358478,0.725052987017288,0.370483873401732,0.0125033036199866,0.0449503728315624
"NEIL3",10.7669594646942,1.95086061241902,0.886258577526916,0.000172505726634379,0.00139027768239674
"AGA",98.3822156651586,-0.302135956149361,0.200277097206187,0.102640504716634,0.220330019132574
"AGA-DT",3.07880784969864,0.276722408813416,0.504497823973422,0.443382059187485,0.611865661651198
